"area_id","weight","weight_perc2.5","weight_perc25","weight_perc50","weight_perc75","weight_perc97.5","weight_std","weight_ci95","volume","volume_perc2.5","volume_perc25","volume_perc50","volume_perc75","volume_perc97.5","volume_std","volume_ci95","fat","fat_perc2.5","fat_perc25","fat_perc50","fat_perc75","fat_perc97.5","fat_std","fat_ci95","saturate","saturate_perc2.5","saturate_perc25","saturate_perc50","saturate_perc75","saturate_perc97.5","saturate_std","saturate_ci95","salt","salt_perc2.5","salt_perc25","salt_perc50","salt_perc75","salt_perc97.5","salt_std","salt_ci95","sugar","sugar_perc2.5","sugar_perc25","sugar_perc50","sugar_perc75","sugar_perc97.5","sugar_std","sugar_ci95","protein","protein_perc2.5","protein_perc25","protein_perc50","protein_perc75","protein_perc97.5","protein_std","protein_ci95","carb","carb_perc2.5","carb_perc25","carb_perc50","carb_perc75","carb_perc97.5","carb_std","carb_ci95","fibre","fibre_perc2.5","fibre_perc25","fibre_perc50","fibre_perc75","fibre_perc97.5","fibre_std","fibre_ci95","alcohol","alcohol_perc2.5","alcohol_perc25","alcohol_perc50","alcohol_perc75","alcohol_perc97.5","alcohol_std","alcohol_ci95","energy_fat","energy_fat_perc2.5","energy_fat_perc25","energy_fat_perc50","energy_fat_perc75","energy_fat_perc97.5","energy_fat_std","energy_fat_ci95","energy_saturate","energy_saturate_perc2.5","energy_saturate_perc25","energy_saturate_perc50","energy_saturate_perc75","energy_saturate_perc97.5","energy_saturate_std","energy_saturate_ci95","energy_sugar","energy_sugar_perc2.5","energy_sugar_perc25","energy_sugar_perc50","energy_sugar_perc75","energy_sugar_perc97.5","energy_sugar_std","energy_sugar_ci95","energy_protein","energy_protein_perc2.5","energy_protein_perc25","energy_protein_perc50","energy_protein_perc75","energy_protein_perc97.5","energy_protein_std","energy_protein_ci95","energy_carb","energy_carb_perc2.5","energy_carb_perc25","energy_carb_perc50","energy_carb_perc75","energy_carb_perc97.5","energy_carb_std","energy_carb_ci95","energy_fibre","energy_fibre_perc2.5","energy_fibre_perc25","energy_fibre_perc50","energy_fibre_perc75","energy_fibre_perc97.5","energy_fibre_std","energy_fibre_ci95","energy_alcohol","energy_alcohol_perc2.5","energy_alcohol_perc25","energy_alcohol_perc50","energy_alcohol_perc75","energy_alcohol_perc97.5","energy_alcohol_std","energy_alcohol_ci95","energy_tot","energy_tot_perc2.5","energy_tot_perc25","energy_tot_perc50","energy_tot_perc75","energy_tot_perc97.5","energy_tot_std","energy_tot_ci95","f_energy_fat","f_energy_saturate","f_energy_sugar","f_energy_protein","f_energy_carb","f_energy_fibre","f_energy_alcohol","energy_density","h_nutrients_weight","h_nutrients_weight_norm","h_nutrients_calories","h_nutrients_calories_norm","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","f_dairy_weight","f_eggs_weight","f_fats_oils_weight","f_fish_weight","f_fruit_veg_weight","f_grains_weight","f_meat_red_weight","f_poultry_weight","f_readymade_weight","f_sauces_weight","f_sweets_weight","h_items","h_items_norm","h_items_weight","h_items_weight_norm","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65+","avg_age","area_sq_km","people_per_sq_km"
"E02000857",320.514078881677,30,130,250,450,1000,310.852610004068,13.6214950220623,93.8197072072072,21.65,33,75,100,340.8,85.6420063444578,7.98788097730585,9.4752357008171,0,0.2,2.5,14.2,48.9425,14.3685467706696,0.499431727003287,3.66633878064114,0,0.1,0.7,3.5,20.7375,6.59104454788862,0.229096011854664,0.592677184160901,0,0.01,0.2,0.8,2.36649999999999,1.93474764261348,0.067249275232095,11.0128849780012,0,1.3,4.1,11.8,58.5,17.1418882881185,0.595829418832275,5.2296260213702,0,0.4,3.2,8.2,23.2,6.2526784466326,0.217334852636069,18.5623507228158,0,0.1,8.75,28.3,73,22.6055912050638,0.785740523079303,1.57297297297298,0,0,1,2.3,6.9,2.20380452349265,0.076601337401242,0.254185499685733,0,0,0,0,7.11,1.6401871247067,0.0570107402909366,85.2771213073536,0,1.8,22.5,127.8,440.4825,129.316920936026,4.49488554302958,32.9970490257698,0,0.9,6.3,31.5,186.6375,59.3194009309976,2.06186410669197,44.0515399120049,0,5.2,16.4,47.2,234,68.5675531524738,2.3833176753291,20.9185040854808,0,1.6,12.8,32.8,92.8,25.0107137865304,0.869339410544278,74.2494028912631,0,0.4,35,113.2,292,90.4223648202554,3.14296209231721,2.90590823381522,0,0,1.8,4.4,13.6,4.40489956570734,0.153108496808319,1.77929849780013,0,0,0,0,49.77,11.4813098729469,0.399075182036557,185.130235015714,0,41.7,119.35,293.9,548.1,180.462292867699,6.27263118702209,0.460633139152637,0.178236953153379,0.237948922326306,0.112993450711631,0.401065784230009,0.015696562117844,0.00961106378787398,0.577604065511448,1.65757082506097,0.713876897700134,1.55769380282896,0.670862205534633,0.00915982312065698,0.103600758054327,0.0154769425142135,0.0259001895135818,0.0161086544535692,0.252684775742262,0.163297536323437,0.0334807327858496,0.0151610865445357,0.065698041692988,0.0151610865445357,0.0429564118761845,0.00442198357548957,0.177511054958939,0.0104232469993683,0.0268477574226153,0.0221099178774479,0.0713447475056672,0.0365813946270722,0.0266451820554553,0.016617594768577,0.391539079469063,0.17719778640026,0.0484396270714293,0.0381820275702723,0.0442883792315355,0.0216573829430819,0.127506798357587,3.26290802777683,0.798272217877513,2.74519683532864,0.793539846412687,0.0459553685820913,30,4464,812,8623,4161,4462,1756,5555,1312,38.2750782792937,1.02,8453.92156862745
"E02000858",295.684231378764,25,83.125,203,400,1000,357.135870376749,19.7228165320378,140.895928753181,25,70,132,227.2,227.2,85.1823388428001,8.44781380007801,10.8144893111639,0,0.2,3.6,19.6,37.3,14.5772986838528,0.623087442433742,4.88647030878863,0,0.1,1.1,7.6,21,7.49518311966663,0.320371735661749,0.445961045130643,0,0.01,0.1,0.6,1.9,1.09477131942146,0.0467945588728132,14.347268408551,0,0.9,4.5,12.7,61.8,21.2277032072929,0.907350229080913,4.64859857482185,0,0.3,3,6.9,21.6,5.83697806330466,0.249493943417308,17.8038004750593,0,0,4.8,27.6,73.5,23.3815641603325,0.999414180138861,1.29703562945368,0,0,0.7,2,5.7,1.95185849116872,0.0834296217448063,0.328143705463183,0,0,0,0,7.04,1.93597594176447,0.0827507430785838,97.3304038004749,0,1.8,32.4,176.4,335.7,131.195688154675,5.60778698190367,43.9782327790974,0,0.9,9.9,68.4,189,67.4566480769997,2.88334562095574,57.3890736342038,0,3.6,18,50.8,247.2,84.9108128291717,3.62940091632365,18.5943942992874,0,1.2,12,27.6,86.4,23.3479122532186,0.997975773669231,71.2152019002374,0,0,19.2,110.4,294,93.52625664133,3.99765672055544,2.39093586698338,0,0,1,3.8,11.0400000000001,3.91657649160734,0.167408906284875,2.29700593824228,0,0,0,0,49.28,13.5518315923513,0.579255201550087,191.827941805226,0,41.5,130.7,291.6,547.2,182.571409278779,7.80377454946762,0.507383871632736,0.229258742836072,0.299169521885786,0.0969326685377636,0.371245196242298,0.0124639603828468,0.0119743032043505,0.648759458394991,1.64639284013787,0.709062801627255,1.50901973708603,0.649899426433029,0.0190930787589499,0.119331742243437,0.00620525059665871,0.0214797136038186,0.0181384248210024,0.243436754176611,0.116945107398568,0.0252983293556086,0.00859188544152744,0.0625298329355609,0.00286396181384248,0.0639618138424821,0.0071599045346062,0.231503579952267,0.00620525059665871,0.0305489260143198,0.0167064439140811,0.0680914922071841,0.0200808903607678,0.0267475300369904,0.018885213690093,0.374003883924896,0.182262419990202,0.0312441380129365,0.0268689870351402,0.0645773363940497,0.00384613827474382,0.183391970072996,3.16147462253171,0.773456480295396,2.63464671441127,0.761583694910289,0.00689620156877892,30,2964,388,8262,3891,4371,2332,5005,925,34.6928104575248,1.54,5364.93506493506
"E02000859",299.680457052797,28,120,211,400,1000,308.967331707685,17.0154949934497,105.91135371179,25,50,75,120,261.279999999998,91.8450060356345,11.9590674951154,10.6002036553525,0,0.3,4.2,17.7,46,14.0751016303317,0.630797497733575,4.27652219321152,0,0.1,1.1,5.45,21.5,6.83003047728875,0.306098403242312,0.63528590078329,0,0.1,0.24,0.8,2.7,1.49368463235721,0.0669417921973339,11.7864751958224,0,0.9,3.4,10.95,62,18.8930853166833,0.846722905115529,5.99169712793733,0,0.6,3.6,8.9,23.615,6.78568388144788,0.304110941806926,20.2445430809399,0,0.5,10,31.85,71.1899999999999,23.3785256168645,1.04774486516236,1.67736292428199,0,0,1.1,2.4,8.31499999999999,2.55866703626926,0.114670629484754,0.270083425587467,0,0,0,0,2.64,1.85388080392362,0.0830845419752588,95.4018328981721,0,2.7,37.8,159.3,414,126.675914672985,5.67717747960217,38.4886997389035,0,0.9,9.9,49.05,193.5,61.4702742955987,2.75488562918081,47.1459007832897,0,3.6,13.6,43.8,248,75.5723412667333,3.38689162046212,23.9667885117493,0,2.4,14.4,35.6,94.46,27.1427355257915,1.2164437672277,80.9781723237597,0,2,40,127.4,284.76,93.5141024674579,4.19097946064943,3.11634464751959,0,0,2,4.6,15.4,5.12424107654183,0.229650807060639,1.89058397911227,0,0,0,0,18.48,12.9771656274654,0.581591793826811,205.353722360313,0,49.77,172.7,314.1,557.27,177.841840502702,7.97025775925386,0.464573185241708,0.187426355346855,0.229583862622015,0.116709783666338,0.394335059491522,0.0151754962690749,0.0092064753313556,0.685242289002964,1.66318297905706,0.716293920866548,1.55886610439629,0.671367088338671,0.0198952879581152,0.0827225130890052,0.00680628272251308,0.0146596858638743,0.0235602094240838,0.223560209424084,0.183769633507853,0.0492146596858639,0.0193717277486911,0.0921465968586387,0.0115183246073298,0.0240837696335078,0.0031413612565445,0.2,0.00837696335078534,0.0230366492146597,0.0141361256544503,0.0474202439821572,0.0181021581001203,0.0162019608024761,0.0251233606497722,0.332211652337997,0.192700119490123,0.0572732168778806,0.0625503664760735,0.0791837091163156,0.0141562052160151,0.15507700695107,3.2130397111204,0.786071907172993,2.80925267321823,0.81205613606689,0.0154900428720781,30,2832,499,8536,4003,4533,1848,4935,1753,41.4785613852589,1.71,4991.81286549708
"E02000860",344.272189781022,30,106,240,400,1000,674.172688291365,35.7308292818143,88.0060052219322,24.325,50,75,100,227.2,74.0400230699514,7.43863785628748,9.83799660441428,0,0.2,2.8,16.9,38.15,13.5871601175939,0.548924234225229,3.92570458404078,0,0.1,0.8,4.3,20.0625,6.60724986008109,0.266934336416875,0.518945246179965,0,0.01,0.15,0.75,2.2125,1.42776857419518,0.0576821620160406,11.0867996604414,0,0.5,3.25,11,59.5,17.6866507107145,0.714544548924277,5.15263157894737,0,0.4,3.2,7.9,23.6,6.22623016892546,0.251541057734488,19.076986417657,0,0.1,8.2,30.275,70.9,23.2570692456156,0.939590673509584,1.63122241086587,0,0,1.2,2.4,7.7125,2.17460766693148,0.0878546243644368,0.536038735144312,0,0,0,0,7.11,2.41946525522413,0.0977469243730118,88.5419694397283,0,1.8,25.2,152.1,343.35,122.284441058345,4.94031810802706,35.3313412563667,0,0.9,7.2,38.7,180.5625,59.4652487407298,2.40240902775188,44.3471986417656,0,2,13,44,238,70.7466028428582,2.85817819569711,20.6105263157895,0,1.6,12.8,31.6,94.4,24.9049206757019,1.00616423093795,76.3079456706279,0,0.4,32.8,121.1,283.6,93.0282769824622,3.75836269403834,3.03689303904923,0,0,2,4.6,14.4,4.30710273293272,0.174007890459979,3.75227114601019,0,0,0,0,49.77,16.9362567865689,0.684228470611083,192.249605611206,0,41.5,131.8,321.3,542.8,181.147261773558,7.3183889120647,0.460557352813458,0.18377848497551,0.230675108543269,0.107207118840446,0.396921207864263,0.0157966151836528,0.0195177052981766,0.558423280525471,1.68943258880247,0.727599012442469,1.59502497140495,0.686939864725795,0.0250637213254036,0.0675446049277825,0.0135938827527613,0.016142735768904,0.0152931180968564,0.244689889549703,0.162276975361088,0.0314358538657604,0.00892098555649957,0.0815632965165675,0.00892098555649957,0.0522514868309261,0.0118946474086661,0.193288020390824,0.00254885301614273,0.0280373831775701,0.0365335598980459,0.0460099141093033,0.0333968624370064,0.0121286696980197,0.0172507966277667,0.310435733453097,0.293525916241434,0.0368873869270829,0.0377010636645748,0.0592029494613269,0.00955804606260127,0.143902661317787,3.26238340041553,0.798143867509161,2.6513321394247,0.766406864393835,0.0358076498607454,30,3418,637,8236,4188,4048,1727,5370,1139,37.7649344326979,0.87,9466.66666666667
"E02000861",299.481997607656,30,130,227,400,900,295.706303912557,14.1842122861268,101.496610169492,24.7375,72,75,100,340.8,92.6177807061046,9.68127161495778,10.4865272296764,0,0.2,3.9,17.4,47,13.3593039426338,0.520398680838921,4.16114048934494,0,0.1,1.1,5.5,21.4,6.6564762122423,0.259296551284514,0.552063930544593,0,0.08,0.25,0.8,2.2,1.241144940839,0.0483475930120339,12.2694159431728,0,1.1,3.8,11.4,61.8,19.0215276854876,0.740965095006084,5.53370165745856,0,0.5,3.6,8.8,22.1,6.21084560984112,0.241937444954809,20.228768745067,0,1.325,11,30.475,70.7349999999999,22.8598957413148,0.890484986267194,1.65513022888714,0,0,1.2,2.4,7.5,2.20585377646665,0.0859268866346703,0.565749605367008,0,0,0,0,7.11,2.55122139063636,0.099380345856062,94.3787450670874,0,1.8,35.1,156.6,423,120.233735483704,4.68358812755029,37.4502644041039,0,0.9,9.9,49.5,192.6,59.9082859101806,2.33366896156063,49.0776637726911,0,4.4,15.2,45.6,247.2,76.0861107419506,2.96386038002434,22.1348066298342,0,2,14.4,35.2,88.4,24.8433824393645,0.967749779819236,80.915074980268,0,5.3,44,121.9,282.94,91.4395829652593,3.56193994506877,3.07576953433308,0,0,2,4.6,14.9349999999999,4.24360517244669,0.165305508672116,3.96024723756908,0,0,0,0,49.77,17.8585497344545,0.695662420992434,204.464643449092,0,49.77,165.3,318.6,550.7,177.462186778394,6.91286674027563,0.46158956128073,0.18316254474299,0.240030075346061,0.108257380134015,0.395741159035226,0.0150430386518092,0.0193688608982174,0.682727660034366,1.68596777958236,0.726106800333171,1.59259624136133,0.68589386763012,0.00633161851998417,0.0759794222398101,0.00554016620498615,0.0209734863474476,0.0221606648199446,0.21210922041947,0.172536604669569,0.038385437277404,0.0134546893549664,0.116739216462208,0.00633161851998417,0.0162247724574594,0.00514444004748713,0.201424614166996,0.0075187969924812,0.0245350217649387,0.0546102097348635,0.0504610432493611,0.0149752756990525,0.0218288796984173,0.0242965796993633,0.335760173375047,0.173639126852863,0.0567067798749202,0.0270742518048327,0.102097565128863,0.00702469249861468,0.186135632118665,3.20761418023756,0.784744548101228,2.73977369076469,0.791972206071212,0.0297651779675099,30,3594,516,7703,3785,3918,1608,4531,1564,42.1463066363404,2.55,3020.78431372549
"E02000863",289.800848256362,32.5,100,200,385,1000,314.580191817898,18.9503810115066,99.1866071428572,17.3,44.75,70,100,450,114.31588953464,15.0519949310109,9.90327197149647,0,0.2,2.85,17.4,41.6999999999998,12.8795630987944,0.615588671491499,3.91986935866984,0,0.1,0.9,4.1,20.9625,6.60125461937105,0.31551206590976,0.526017220902614,0,0.01,0.2,0.8,2.19925,1.02996142867761,0.0492278024265036,13.287054631829,0,1.3,4.2,13.3,60,19.6344162560986,0.938442098221034,5.06597387173397,0,0.3,3.1,7.6,23.3,6.09368044423215,0.29125216596126,20.5701306413301,0,0,10.7,34.975,71.94,24.2127052721523,1.15726495979469,1.55795724465558,0,0,1,2.3,7.09249999999999,2.31942421360623,0.110858672714816,0.494747179334917,0,0,0,0,7.11,2.88765128341277,0.138017524635846,89.129447743468,0,1.8,25.65,156.6,375.299999999998,115.91606788915,5.54029804342349,35.2788242280287,0,0.9,8.1,36.9,188.6625,59.4112915743395,2.83960859318784,53.1482185273159,0,5.2,16.8,53.2,240,78.5376650243946,3.75376839288414,20.2638954869359,0,1.2,12.4,30.4,93.2,24.3747217769286,1.16500866384504,82.2805225653205,0,0,42.8,139.9,287.76,96.8508210886094,4.62905983917875,2.81959619952493,0,0,1.2,4.4,14,4.68069405179886,0.223717389394578,3.46323025534442,0,0,0,0,49.77,20.2135589838894,0.966122672450921,197.956692250594,0,46.2,145.5,323.8,535.4,177.594317592107,8.48825765224889,0.450247206750853,0.178214860164309,0.268484070546276,0.102365296452235,0.415649108044104,0.0142435002700267,0.0174948884827814,0.683078374137395,1.64519837237244,0.70854837236131,1.57085206887564,0.676529162265828,0.0249406175771971,0.0682897862232779,0.00771971496437054,0.0142517814726841,0.0172209026128266,0.209619952494062,0.203681710213777,0.0320665083135392,0.0160332541567696,0.0783847980997625,0.00653206650831353,0.0427553444180523,0.00950118764845605,0.223871733966746,0.00178147268408551,0.0255344418052257,0.0178147268408551,0.0546705596557751,0.0258286108609961,0.0158656807877205,0.0219054014082463,0.33187482124612,0.210154231375435,0.0450794050418622,0.0401126153523045,0.0500690230491001,0.00898783478950823,0.195451816432932,3.1664667262413,0.774677801174258,2.70752365718235,0.782649855714989,0.0343378575140227,30,2498,436,6786,3331,3455,1547,3971,1268,41.299145300557,6.57,1032.87671232877
"E02000864",427.689183092637,45,190,320,500,1500,471.651688878858,3.36029388136683,114.491823704433,15,50,75,150,340.8,106.115254772186,1.63762474963782,9.77403245471439,0,0.3,2.5,15,50.5,15.1617027569071,0.0878216737392045,3.95158275253578,0,0.1,0.8,5,21.7,7.05218954077303,0.0408486499786216,0.696378651155509,0,0.07,0.22,0.88,2.8,4.69267061195869,0.0271815240053586,10.1054059110192,0,0.9,3.4,10.6,58.5,16.4159598407972,0.095086751954531,5.537282921973,0,0.6,3.2,8.2,23.8,6.61180524894543,0.0382977962772361,18.9983501021874,0,0.3,7.9,32.9,73,23.4994301953174,0.13611659091062,1.5608980942898,0,0,1,2.3,7,2.27502772227915,0.0131777245324653,0.351204639033004,0,0,0,0,7.11,2.1868071024668,0.0126667210776126,87.9662920924454,0,2.7,22.5,135,454.5,136.455324812166,0.79039506365284,35.5642447728222,0,0.9,7.2,45,195.3,63.4697058669582,0.367637849807595,40.4216236440768,0,3.6,13.6,42.4,234,65.6638393631888,0.380347007818124,22.149131687892,0,2.4,12.8,32.8,95.2,26.4472209957817,0.153191185108944,75.9934004087496,0,1.2,31.6,131.6,292,93.9977207812696,0.544466363642481,2.92606141591983,0,0,1.8,4.4,13.6,4.4677845371419,0.0258789083422167,2.4584324732309,0,0,0,0,49.77,15.3076497172677,0.0886670475432881,191.49331807824,0,46.2,131.8,298.7,587.1,178.539653103673,1.0341616252329,0.459370034292811,0.185720552182877,0.211086339981645,0.115665297934011,0.396846225087083,0.0152802272438785,0.0128382154422037,0.447739446421218,1.67281005575112,0.720440077121454,1.57746014862468,0.67937510730762,0.0139271127316073,0.0932213788630428,0.0114817606534962,0.0390555156274651,0.0233666976352832,0.253317440005609,0.135651305064245,0.0644556243097796,0.019720581275089,0.0550598629200484,0.0206408750679264,0.0306764597612495,0.00782687959051308,0.175653408592915,0.00541658632355776,0.0300892246743913,0.0204392869037811,0.0504014225843952,0.023110599153392,0.0332055446720886,0.0200650293211383,0.367887529032693,0.192429292208722,0.0665206384171203,0.0468457243089576,0.0567516378860802,0.0176784001133493,0.125104182302063,3.35092098466337,0.819804635493233,2.78734746939444,0.805724112128107,0.510733269193605,30,155427,12747,9717,4790,4927,2291,6510,916,33.8026139756571,1.26,7711.90476190476
"E02000865",441.567324053429,42,175,320,500,1800,526.261186862685,4.79924286169759,125.571501229594,15,56.8,90,200,340.8,113.957970953549,2.3617673859991,9.82908979872662,0,0.3,2.5,15.5,50.5,15.1837095176428,0.112678933796942,3.88355826022212,0,0.1,0.9,4.8,21.6,6.72930237731447,0.0499384301439627,0.604796080623724,0,0.05,0.21,0.8,2.4,1.67822309426058,0.0124541627139904,10.9033728711498,0,1.2,4,11.5,59.9,16.9901499603633,0.126084602735544,5.27203007626597,0,0.7,3.2,7.8,23.6,6.24063928777368,0.0463120412268541,20.310914186594,0,1.1,9.5,37.9,75,24.0748668154115,0.178660578359451,1.58606485463621,0,0,1.1,2.3,6.8,2.18170718846953,0.0161905389172668,0.218243474683183,0,0,0,0,1.32,1.74006520713325,0.0129130955810967,88.4618081885447,0,2.7,22.5,139.5,454.5,136.653385658785,1.01411040417248,34.9520243419837,0,0.9,8.1,43.2,194.4,60.5637213958304,0.449445871295664,43.6134914845993,0,4.8,16,46,239.6,67.960599841453,0.504338410942176,21.0881203050639,0,2.8,12.8,31.2,94.4,24.9625571510947,0.185248164907416,81.2436567463761,0,4.4,38,151.6,300,96.2994672616461,0.714642313437804,2.96708182808645,0,0,2,4.4,13.6,4.26271531257915,0.0316337859297959,1.52770432278228,0,0,0,0,9.24,12.1804564499326,0.090391669067677,195.288371390857,0,46.2,131.8,320.4,582.8,181.761030883625,1.34885609751703,0.452980418437174,0.178976475112435,0.223328666084832,0.107984516204794,0.416018916885595,0.0151933359214104,0.00782281255100783,0.442261826799547,1.62100851541115,0.698130368024936,1.53716914974605,0.662022718589232,0.0081206163044728,0.0989996550534667,0.0123462113372427,0.0362193859951708,0.0248792687133494,0.263280441531563,0.148398873174658,0.0456191790272508,0.0148327009313556,0.0525468552374382,0.0168161434977578,0.0287886627572726,0.00471426928826031,0.19499540071289,0.00546165344371622,0.0310739335403012,0.0129067494538347,0.0462670007107921,0.0264168336119238,0.0286640733009713,0.0191539047693307,0.395108849178427,0.216168365888572,0.043946387499975,0.0340281720907025,0.0505740072167469,0.0138799025724623,0.125792503160096,3.22340964860836,0.788608918001156,2.65052049761121,0.766172247293986,0.435938186224056,30,96807,7936,7875,3906,3969,1955,5350,570,32.0486349181473,0.47,16755.3191489362
"E02000866",412.50032336598,43,182,300,500,1500,432.563302844975,3.65493848847888,109.57133695744,16,50,75,113.6,340.8,101.918384570709,1.84120313450392,9.82986258062829,0,0.3,2.3,14.7,52,15.4917832876402,0.106329707430232,3.98576246535748,0,0.1,0.8,4.5,22,7.38991092556791,0.0507215374796793,0.651582027935046,0,0.04,0.2,0.81,2.8,3.09973156343273,0.0212753783171636,9.7964125033714,0,0.8,3.3,10,58.5,16.3478340969543,0.112205314544643,5.46036347582977,0,0.6,3.2,8.1,24,6.61079479464224,0.0453739807318646,18.4771943442979,0,0.4,7.5,29.9,73,23.2261669437868,0.159415574695582,1.58889289480791,0,0,1,2.4,7.1,2.31591454842449,0.015895556489217,0.392667536605117,0,0,0,0,7.11,2.24612703022065,0.0154165615113557,88.4687632256701,0,2.7,20.7,132.3,468,139.426049588764,0.956967366872091,35.8718621882042,0,0.9,7.2,40.5,198,66.5091983301113,0.456493837317113,39.1856500134856,0,3.2,13.2,40,234,65.391336387817,0.448821258178571,21.8414539033191,0,2.4,12.8,32.4,96,26.443179178569,0.181495922927458,73.9087773771915,0,1.6,30,119.6,292,92.9046677751472,0.637662298782328,2.99079415299346,0,0,1.8,4.4,14,4.55802466535317,0.0312845474357659,2.74867275623568,0,0,0,0,49.77,15.7228892115447,0.10791593057949,189.958461415408,0,45.9,128.3,293.9,594.6,179.445378847184,1.23164481959615,0.465726888744394,0.188840559777741,0.206285362186594,0.114980157980725,0.389078627119247,0.0157444639775907,0.0144698621780515,0.460505000009109,1.68949304791933,0.727625050766822,1.5848277001467,0.682548139038551,0.0163482710688497,0.0944238741343043,0.0121412667757371,0.0409383341739141,0.0251067127550958,0.263417514423136,0.134156692458145,0.0601896842286544,0.017738304651077,0.0554906326497977,0.0193866630583199,0.025844783683712,0.00717158918972113,0.167800425620902,0.00527720713960611,0.028268116566002,0.0262999274230254,0.0499119838735865,0.023576415834133,0.0346828927881525,0.0208823503085114,0.378882429395104,0.189257978539887,0.0609766695683968,0.0424771144588081,0.0589688671887968,0.0162849492208554,0.124098348823768,3.34562680487823,0.818509411538728,2.76388933130489,0.79894318951551,0.390983403904627,30,110501,8719,10414,5279,5135,2054,7479,881,34.1625696179614,1.13,9215.92920353982
"E02000867",421.191985164607,40,180,300,500,1500,461.979858909617,3.42648086292361,114.296410865868,15,50,75,150,340.8,104.403457982481,1.68644050501632,9.64189566728279,0,0.3,2.2,14.3,50.5,15.1773779165502,0.0914151608708296,3.80760131076843,0,0.1,0.7,4.3,21.7,6.96921982822065,0.041976443839238,0.651726283477479,0,0.03,0.2,0.8,2.8,2.85463663304751,0.0171938175666853,9.84043332829572,0,0.9,3.4,10,58.5,16.2323452242736,0.0977693550326441,5.48203433687189,0,0.6,3.2,8.2,24,6.59268315371557,0.0397085184529885,18.6349680589672,0,0.3,7.8,30.2,73,23.3662006166478,0.140737418548542,1.59043704906886,0,0,1,2.4,7.1,2.29276987524228,0.013809626941984,0.321811085067812,0,0,0,0,7.11,2.0271483375411,0.0122097566789373,86.7770610055592,0,2.7,19.8,128.7,454.5,136.596401248953,0.822736447837467,34.2684117969146,0,0.9,6.3,38.7,195.3,62.7229784539851,0.377787994553142,39.3617333131829,0,3.6,13.6,40,234,64.9293808970943,0.391077420130577,21.9281373474876,0,2.4,12.8,32.8,96,26.3707326148623,0.158834073811954,74.5398722358688,0,1.2,31.2,120.8,292,93.464802466591,0.562949674194169,2.97342556567056,0,0,1.8,4.4,13.8,4.48691129134717,0.0270252028885945,2.25267759547455,0,0,0,0,49.77,14.1900383627878,0.0854682967525615,188.471173750065,0,43.8,126,292.6,586.8,178.744757280833,1.07660103289823,0.460426171700059,0.181823093235247,0.208847499222248,0.116347433462514,0.395497469202995,0.01577655355197,0.0119523720824377,0.447470940541303,1.67611448227057,0.721863216161255,1.57633305927135,0.678889696344288,0.015280119740058,0.0926185559197438,0.0138781000738902,0.0390481423239423,0.0237396032663269,0.27087398874595,0.140419848051382,0.0549440139444118,0.0201398230423827,0.0547356056156571,0.0189651579166746,0.0300960572933442,0.00583543320513063,0.165353062655122,0.00473655292624239,0.0287129838388814,0.0206229514408594,0.0497388417728589,0.0286851638598742,0.0320539337643438,0.0202089305438465,0.383517894638084,0.19635973240761,0.0557323270552439,0.0484848333318612,0.0544043291856148,0.0163393606197138,0.11447465282095,3.31986739372885,0.812207357636385,2.75384685505182,0.796040262861615,0.469400813437904,30,145471,11943,11859,6045,5814,2125,9187,547,31.5654776961624,0.81,14640.7407407407
